"class_code";"mgv";"major_code";"created_at";"updated_at"
"D21CQDT01-B";"GVA354";"DT";NULL;"2024-11-05 00:06:13"
"D21CQKT01-B";"TGV123";"KT";NULL;NULL
"D21CQMR01-B";"GVK102";"MR";NULL;NULL
"D21CQPT01-B";"TGV245";"CNDPT";NULL;NULL
"D21CQQT01-B";"GVC092";"QTKD";NULL;NULL
"D21CQQT02-B";"GVT556";"QTKD";NULL;NULL
"D21CQTC01-B";"GVD675";"FINTECH";NULL;NULL
"D21CQTT01-B";"GVJ854";"TTDPT";NULL;NULL
"D21CQVT01-B";"TGV878";"VT";NULL;NULL
"D22COTC01-B";"GVZ234";"FINTECH";NULL;NULL
"D22CQAT01-B";"GVB207";"ATTT";NULL;NULL
"D22CQBC01-B";"TGV388";"BC";NULL;NULL
"D23CQKT01-B";"GVR982";"KT";NULL;NULL
"D23CQKT02-B";"TGV743";"KT";NULL;NULL
"D24CQKT01-B";"GVY019";"KT";NULL;NULL
"D24CQMR01-B";"GVJ097";"MR";NULL;NULL
"D24CQPT01-B";"GVS601";"CNDPT";NULL;NULL
"D24CQTC01-B";"TGV204";"FINTECH";NULL;NULL
