"id","msv","subject_code","school_year","score","created_at","updated_at"
"1","B21DCDT092","ELE1305","2024-2025-2","9.50",NULL,NULL
"2","B21DCKT004","FFIA1321","2022-2023-1","8.00",NULL,NULL
"3","B21DCMR110","BSA1309","2022-2023-1","8.00",NULL,NULL
"4","B21DCPT044","INT13111","2021-2022-2","6.00",NULL,NULL
"5","B21DCQT027","FFIA1332","2022-2023-1","5.00",NULL,NULL
"6","B21DCQT134","BSA1328","2023-2024-1","7.00",NULL,NULL
"7","B21DCTC070","FFIA1326","2020-2021-2","7.00",NULL,NULL
"8","B21DCTT123","MUL13148","2022-2023-2","6.00",NULL,NULL
"9","B21DCVT087","TEL1344","2022-2023-2","8.00",NULL,NULL
"10","B22DCAT300","INT1482","2024-2025-1","9.00",NULL,NULL
"11","B22DCBC300","MUL1423","2022-2023-2","8.00",NULL,NULL
"12","B22DCTC010","BSA1353","2022-2023-2","8.00",NULL,NULL
"13","B23DCKT030","BSA1241","2021-2022-1","9.00",NULL,NULL
"14","B23DCKT131","FFIA1315","2021-2022-1","7.00",NULL,NULL
"15","B24DCMR200","BSA1349","2024-2025-1","9.00",NULL,NULL
"16","B24DCCT190","BSA1331","2020-2021-1","8.00",NULL,NULL
"17","B24DCKD100","TEL1341","2023-2024-1","9.00",NULL,NULL
"18","B24DCPT235","MUL1415","2021-2022-2","5.00",NULL,NULL
